"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",3768,"Lunar Brewing",1166407239,4,4,4,"Belgian Strong Pale Ale",3.5,4,"Neil Armstrong Ale",8,27114
"2",3768,"Lunar Brewing",1321822850,3,3,4,"Belgian Strong Pale Ale",3.5,3,"Neil Armstrong Ale",8,27114
"3",3768,"Lunar Brewing",1196637166,4,4,4,"Belgian Strong Pale Ale",3.5,3.5,"Neil Armstrong Ale",8,27114
"4",3768,"Lunar Brewing",1167528579,4.5,4.5,4.5,"Belgian Strong Pale Ale",4,5,"Neil Armstrong Ale",8,27114
"5",3768,"Lunar Brewing",1166137003,4.5,4,4,"Belgian Strong Pale Ale",4,4.5,"Neil Armstrong Ale",8,27114
"6",3768,"Lunar Brewing",1133065323,3.5,4,4,"Belgian Strong Pale Ale",4,3.5,"Neil Armstrong Ale",8,27114
"7",3768,"Lunar Brewing",1174417295,5,2.5,3.5,"American Amber / Red Lager",4,4,"Amber Lager",5.2,35966
"8",3768,"Lunar Brewing",1319199652,4.5,4.5,4,"Oatmeal Stout",3.5,4,"Total Eclipse",6,17265
"9",3768,"Lunar Brewing",1290587164,4,4,4.5,"Oatmeal Stout",4.5,4,"Total Eclipse",6,17265
"10",3768,"Lunar Brewing",1290565358,4,3.5,4.5,"Oatmeal Stout",3.5,3.5,"Total Eclipse",6,17265
"11",3768,"Lunar Brewing",1237770564,3,3.5,4,"Oatmeal Stout",3,3.5,"Total Eclipse",6,17265
"12",3768,"Lunar Brewing",1209340893,5,4,4,"Oatmeal Stout",5,4.5,"Total Eclipse",6,17265
"13",3768,"Lunar Brewing",1205955006,3.5,3,3.5,"Oatmeal Stout",3,3,"Total Eclipse",6,17265
"14",3768,"Lunar Brewing",1176743088,4,3.5,4,"Oatmeal Stout",3.5,3.5,"Total Eclipse",6,17265
"15",3768,"Lunar Brewing",1167528866,4.5,4.5,4,"Oatmeal Stout",4,5,"Total Eclipse",6,17265
"16",3768,"Lunar Brewing",1137340063,3.5,4,4.5,"Oatmeal Stout",3.5,4,"Total Eclipse",6,17265
"17",3768,"Lunar Brewing",1082956616,4,4,4,"Oatmeal Stout",3.5,4,"Total Eclipse",6,17265
