"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",357,"New England Brewing Co.",1251334901,2,2,2.5,"German Pilsener",2,2.5,"Elm City Lager",5,16106
"2",357,"New England Brewing Co.",1272409893,4,3.5,4,"Russian Imperial Stout",3,3.5,"Imperial Stout Trooper",9.2,34484
"3",357,"New England Brewing Co.",1275179583,4.5,4,4,"American Double / Imperial IPA",4.5,4.5,"Gandhi-Bot Double IPA",8.8,57259
"4",357,"New England Brewing Co.",1066088708,4,4,5,"Oatmeal Stout",4,4,"Oatmeal Stout",NA,1051
"5",357,"New England Brewing Co.",1280886149,4,4,4.5,"Belgian Strong Pale Ale",4.5,4.5,"668 The Neighbor Of The Beast",9,58731
"6",357,"New England Brewing Co.",1280313207,3,4,4,"Belgian Strong Pale Ale",3,3.5,"668 The Neighbor Of The Beast",9,58731
"7",357,"New England Brewing Co.",1280293605,4.5,4,4,"Belgian Strong Pale Ale",4,4.5,"668 The Neighbor Of The Beast",9,58731
"8",357,"New England Brewing Co.",1280182814,5,4.5,4.5,"Belgian Strong Pale Ale",4.5,5,"668 The Neighbor Of The Beast",9,58731
"9",357,"New England Brewing Co.",1280012625,3,4.5,4.5,"Belgian Strong Pale Ale",5,4.5,"668 The Neighbor Of The Beast",9,58731
"10",357,"New England Brewing Co.",1279483704,3.5,4,4,"Belgian Strong Pale Ale",3.5,4,"668 The Neighbor Of The Beast",9,58731
"11",357,"New England Brewing Co.",1279344561,3.5,4,4,"Belgian Strong Pale Ale",4,4,"668 The Neighbor Of The Beast",9,58731
"12",357,"New England Brewing Co.",1278456011,3.5,4,4,"Belgian Strong Pale Ale",4,4,"668 The Neighbor Of The Beast",9,58731
"13",357,"New England Brewing Co.",1278363799,3.5,4,4,"Belgian Strong Pale Ale",3.5,3.5,"668 The Neighbor Of The Beast",9,58731
"14",357,"New England Brewing Co.",1278247315,3.5,4,4.5,"Belgian Strong Pale Ale",4,3.5,"668 The Neighbor Of The Beast",9,58731
"15",357,"New England Brewing Co.",1278120202,3.5,4,4,"Belgian Strong Pale Ale",4,4,"668 The Neighbor Of The Beast",9,58731
"16",357,"New England Brewing Co.",1275695746,5,4,4.5,"Belgian Strong Pale Ale",4,4,"668 The Neighbor Of The Beast",9,58731
"17",357,"New England Brewing Co.",1278113891,3,4.5,4,"Belgian Strong Pale Ale",4.5,4,"668 The Neighbor Of The Beast",9,58731
"18",357,"New England Brewing Co.",1277879356,4.5,4,4,"Belgian Strong Pale Ale",4,4,"668 The Neighbor Of The Beast",9,58731
"19",357,"New England Brewing Co.",1277600747,4,4,3.5,"Belgian Strong Pale Ale",3.5,4,"668 The Neighbor Of The Beast",9,58731
"20",357,"New England Brewing Co.",1277174754,4,4,4.5,"Belgian Strong Pale Ale",3.5,4,"668 The Neighbor Of The Beast",9,58731
"21",357,"New England Brewing Co.",1277152066,4.5,4.5,4.5,"Belgian Strong Pale Ale",4.5,4.5,"668 The Neighbor Of The Beast",9,58731
"22",357,"New England Brewing Co.",1276711779,4.5,5,4,"Belgian Strong Pale Ale",3.5,4.5,"668 The Neighbor Of The Beast",9,58731
"23",357,"New England Brewing Co.",1275510479,5,4,4,"Belgian Strong Pale Ale",4.5,4.5,"668 The Neighbor Of The Beast",9,58731
"24",357,"New England Brewing Co.",1275363752,4,4,4,"Belgian Strong Pale Ale",4.5,4,"668 The Neighbor Of The Beast",9,58731
"25",357,"New England Brewing Co.",1275257534,4.5,4.5,4,"Belgian Strong Pale Ale",4,4,"668 The Neighbor Of The Beast",9,58731
